crypto,end_date,normalize,normalize_by_row,predictor_cls,predictor_params.daily_allowance,predictor_params.lookahead_days,predictor_params.prob_buy,predictor_params.prob_sell,predictor_params.starting_investment,price_column,start_date,window_size,cv_folds,dev_size,shuffle_data,training_size,mlp_training,mlp_eval,svc_training,svc_eval
BTC,2019-05-04,True,False,BiffPredictor,5,2,1,1,100,Close,2016-01-01,50,4,0.5,True,0.7,0.583904109589,0.611965811966,0.618150684932,0.639316239316
BTC,2019-05-04,True,False,BiffPredictor,5,2,1,1,100,Close,2017-01-01,50,4,0.5,True,0.7,0.60349127182,0.569651741294,0.598503740648,0.609452736318
BTC,2019-05-04,True,False,BiffPredictor,5,2,1,1,100,Close,2018-01-01,50,4,0.5,True,0.7,0.602739726027,0.497716894977,0.611872146119,0.611872146119
BTC,2019-05-04,True,False,BiffPredictorSmart,5,2,1,1,100,Close,2016-01-01,50,4,0.5,True,0.7,0.607876712329,0.582905982906,0.609589041096,0.582905982906
BTC,2019-05-04,True,False,BiffPredictorSmart,5,2,1,1,100,Close,2017-01-01,50,4,0.5,True,0.7,0.645885286783,0.537313432836,0.635910224439,0.619402985075
BTC,2019-05-04,True,False,BiffPredictorSmart,5,2,1,1,100,Close,2018-01-01,50,4,0.5,True,0.7,0.634703196347,0.552511415525,0.634703196347,0.520547945205
BTC,2019-05-04,True,True,BiffPredictor,5,3,1,1,100,Close,2016-01-01,50,4,0.5,True,0.7,0.630136986301,0.561643835616,0.643835616438,0.700342465753
BTC,2019-05-04,True,True,BiffPredictor,5,3,1,1,100,Close,2017-01-01,50,4,0.5,True,0.7,0.633416458853,0.546134663342,0.658354114713,0.72319201995
BTC,2019-05-04,True,True,BiffPredictor,5,3,1,1,100,Close,2018-01-01,50,4,0.5,True,0.7,0.720183486239,0.506849315068,0.688073394495,0.648401826484
BTC,2019-05-04,True,True,BiffPredictorSmart,5,3,1,1,100,Close,2016-01-01,50,4,0.5,True,0.7,0.599315068493,0.542808219178,0.616438356164,0.64897260274
BTC,2019-05-04,True,True,BiffPredictorSmart,5,3,1,1,100,Close,2017-01-01,50,4,0.5,True,0.7,0.615960099751,0.551122194514,0.665835411471,0.645885286783
BTC,2019-05-04,True,True,BiffPredictorSmart,5,3,1,1,100,Close,2018-01-01,50,4,0.5,True,0.7,0.628440366972,0.529680365297,0.646788990826,0.616438356164
BTC,2019-05-04,True,False,BiffPredictor,5,3,1,1,100,Close,2016-01-01,50,4,0.5,True,0.7,0.618150684932,0.604452054795,0.671232876712,0.666095890411
BTC,2019-05-04,True,False,BiffPredictor,5,3,1,1,100,Close,2017-01-01,50,4,0.5,True,0.7,0.623441396509,0.546134663342,0.675810473815,0.683291770574
BTC,2019-05-04,True,False,BiffPredictor,5,3,1,1,100,Close,2018-01-01,50,4,0.5,True,0.7,0.646788990826,0.561643835616,0.660550458716,0.598173515982
BTC,2019-05-04,True,False,BiffPredictorSmart,5,3,1,1,100,Close,2016-01-01,50,4,0.5,True,0.7,0.631849315068,0.568493150685,0.662671232877,0.631849315068
BTC,2019-05-04,True,False,BiffPredictorSmart,5,3,1,1,100,Close,2017-01-01,50,4,0.5,True,0.7,0.640897755611,0.561097256858,0.678304239401,0.663341645885
BTC,2019-05-04,True,False,BiffPredictorSmart,5,3,1,1,100,Close,2018-01-01,50,4,0.5,True,0.7,0.623853211009,0.543378995434,0.651376146789,0.657534246575
BTC,2019-05-04,True,True,BiffPredictor,5,4,1,1,100,Close,2016-01-01,50,4,0.5,True,0.7,0.632933104631,0.537671232877,0.699828473413,0.679794520548
BTC,2019-05-04,True,True,BiffPredictor,5,4,1,1,100,Close,2017-01-01,50,4,0.5,True,0.7,0.6,0.613466334165,0.6525,0.715710723192
BTC,2019-05-04,True,True,BiffPredictor,5,4,1,1,100,Close,2018-01-01,50,4,0.5,True,0.7,0.683486238532,0.564220183486,0.747706422018,0.688073394495
BTC,2019-05-04,True,True,BiffPredictorSmart,5,4,1,1,100,Close,2016-01-01,50,4,0.5,True,0.7,0.607204116638,0.534246575342,0.682675814751,0.643835616438
BTC,2019-05-04,True,True,BiffPredictorSmart,5,4,1,1,100,Close,2017-01-01,50,4,0.5,True,0.7,0.64,0.598503740648,0.6925,0.668329177057
BTC,2019-05-04,True,True,BiffPredictorSmart,5,4,1,1,100,Close,2018-01-01,50,4,0.5,True,0.7,0.651376146789,0.559633027523,0.688073394495,0.715596330275
BTC,2019-05-04,True,False,BiffPredictor,5,4,1,1,100,Close,2016-01-01,50,4,0.5,True,0.7,0.6243567753,0.597602739726,0.686106346484,0.688356164384
BTC,2019-05-04,True,False,BiffPredictor,5,4,1,1,100,Close,2017-01-01,50,4,0.5,True,0.7,0.665,0.648379052369,0.7,0.778054862843
BTC,2019-05-04,True,False,BiffPredictor,5,4,1,1,100,Close,2018-01-01,50,4,0.5,True,0.7,0.674311926606,0.600917431193,0.683486238532,0.743119266055
BTC,2019-05-04,True,False,BiffPredictorSmart,5,4,1,1,100,Close,2016-01-01,50,4,0.5,True,0.7,0.627787307033,0.607876712329,0.658662092624,0.678082191781
BTC,2019-05-04,True,False,BiffPredictorSmart,5,4,1,1,100,Close,2017-01-01,50,4,0.5,True,0.7,0.63,0.640897755611,0.6625,0.648379052369
BTC,2019-05-04,True,False,BiffPredictorSmart,5,4,1,1,100,Close,2018-01-01,50,4,0.5,True,0.7,0.55504587156,0.600917431193,0.600917431193,0.688073394495
BTC,2019-05-04,True,True,BiffPredictor,5,1,1,1,100,Close,2016-01-01,60,4,0.5,True,0.7,0.601724137931,0.522413793103,0.589655172414,0.565517241379
BTC,2019-05-04,True,True,BiffPredictor,5,1,1,1,100,Close,2017-01-01,60,4,0.5,True,0.7,0.571788413098,0.551637279597,0.566750629723,0.549118387909
BTC,2019-05-04,True,True,BiffPredictor,5,1,1,1,100,Close,2018-01-01,60,4,0.5,True,0.7,0.565420560748,0.53023255814,0.560747663551,0.520930232558
BTC,2019-05-04,True,True,BiffPredictorSmart,5,1,1,1,100,Close,2016-01-01,60,4,0.5,True,0.7,0.577586206897,0.586206896552,0.572413793103,0.584482758621
BTC,2019-05-04,True,True,BiffPredictorSmart,5,1,1,1,100,Close,2017-01-01,60,4,0.5,True,0.7,0.554156171285,0.574307304786,0.544080604534,0.450881612091
BTC,2019-05-04,True,True,BiffPredictorSmart,5,1,1,1,100,Close,2018-01-01,60,4,0.5,True,0.7,0.53738317757,0.572093023256,0.495327102804,0.53023255814
BTC,2019-05-04,True,False,BiffPredictor,5,1,1,1,100,Close,2016-01-01,60,4,0.5,True,0.7,0.579310344828,0.56724137931,0.572413793103,0.572413793103
BTC,2019-05-04,True,False,BiffPredictor,5,1,1,1,100,Close,2017-01-01,60,4,0.5,True,0.7,0.581863979849,0.534005037783,0.576826196474,0.536523929471
BTC,2019-05-04,True,False,BiffPredictor,5,1,1,1,100,Close,2018-01-01,60,4,0.5,True,0.7,0.565420560748,0.539534883721,0.518691588785,0.553488372093
BTC,2019-05-04,True,False,BiffPredictorSmart,5,1,1,1,100,Close,2016-01-01,60,4,0.5,True,0.7,0.581034482759,0.570689655172,0.58275862069,0.574137931034
BTC,2019-05-04,True,False,BiffPredictorSmart,5,1,1,1,100,Close,2017-01-01,60,4,0.5,True,0.7,0.561712846348,0.564231738035,0.541561712846,0.574307304786
BTC,2019-05-04,True,False,BiffPredictorSmart,5,1,1,1,100,Close,2018-01-01,60,4,0.5,True,0.7,0.57476635514,0.451162790698,0.565420560748,0.474418604651
BTC,2019-05-04,True,True,BiffPredictor,5,2,1,1,100,Close,2016-01-01,60,4,0.5,True,0.7,0.592400690846,0.562068965517,0.623488773748,0.61724137931
BTC,2019-05-04,True,True,BiffPredictor,5,2,1,1,100,Close,2017-01-01,60,4,0.5,True,0.7,0.608585858586,0.549118387909,0.643939393939,0.662468513854
BTC,2019-05-04,True,True,BiffPredictor,5,2,1,1,100,Close,2018-01-01,60,4,0.5,True,0.7,0.565420560748,0.471962616822,0.630841121495,0.579439252336
BTC,2019-05-04,True,True,BiffPredictorSmart,5,2,1,1,100,Close,2016-01-01,60,4,0.5,True,0.7,0.568221070812,0.575862068966,0.566493955095,0.606896551724
BTC,2019-05-04,True,True,BiffPredictorSmart,5,2,1,1,100,Close,2017-01-01,60,4,0.5,True,0.7,0.585858585859,0.584382871537,0.60101010101,0.609571788413
