crypto,end_date,normalize,normalize_by_row,predictor_cls,predictor_params.daily_allowance,predictor_params.lookahead_days,predictor_params.prob_buy,predictor_params.prob_sell,predictor_params.starting_investment,price_column,start_date,window_size,cv_folds,dev_size,shuffle_data,training_size,mlp_training,mlp_eval,svc_training,svc_eval
LTC,2019-05-04,True,True,BiffPredictorSmart,5,2,1,1,100,Close,2016-01-01,40,4,0.5,True,0.7,0.555178268251,0.51186440678,0.543293718166,0.503389830508
LTC,2019-05-04,True,True,BiffPredictorSmart,5,2,1,1,100,Close,2017-01-01,40,4,0.5,True,0.7,0.539408866995,0.503685503686,0.529556650246,0.5085995086
LTC,2019-05-04,True,True,BiffPredictorSmart,5,2,1,1,100,Close,2018-01-01,40,4,0.5,True,0.7,0.558035714286,0.46875,0.544642857143,0.5625
LTC,2019-05-04,True,False,BiffPredictor,5,2,1,1,100,Close,2016-01-01,40,4,0.5,True,0.7,0.551782682513,0.464406779661,0.563667232598,0.550847457627
LTC,2019-05-04,True,False,BiffPredictor,5,2,1,1,100,Close,2017-01-01,40,4,0.5,True,0.7,0.546798029557,0.513513513514,0.549261083744,0.525798525799
LTC,2019-05-04,True,False,BiffPredictor,5,2,1,1,100,Close,2018-01-01,40,4,0.5,True,0.7,0.642857142857,0.535714285714,0.642857142857,0.5625
LTC,2019-05-04,True,False,BiffPredictorSmart,5,2,1,1,100,Close,2016-01-01,40,4,0.5,True,0.7,0.556876061121,0.474576271186,0.578947368421,0.554237288136
LTC,2019-05-04,True,False,BiffPredictorSmart,5,2,1,1,100,Close,2017-01-01,40,4,0.5,True,0.7,0.546798029557,0.545454545455,0.556650246305,0.550368550369
LTC,2019-05-04,True,False,BiffPredictorSmart,5,2,1,1,100,Close,2018-01-01,40,4,0.5,True,0.7,0.638392857143,0.495535714286,0.611607142857,0.607142857143
LTC,2019-05-04,True,True,BiffPredictor,5,3,1,1,100,Close,2016-01-01,40,4,0.5,True,0.7,0.544991511036,0.528013582343,0.55857385399,0.660441426146
LTC,2019-05-04,True,True,BiffPredictor,5,3,1,1,100,Close,2017-01-01,40,4,0.5,True,0.7,0.605911330049,0.522167487685,0.610837438424,0.591133004926
LTC,2019-05-04,True,True,BiffPredictor,5,3,1,1,100,Close,2018-01-01,40,4,0.5,True,0.7,0.641255605381,0.558035714286,0.668161434978,0.642857142857
LTC,2019-05-04,True,True,BiffPredictorSmart,5,3,1,1,100,Close,2016-01-01,40,4,0.5,True,0.7,0.575551782683,0.519524617997,0.587436332767,0.58064516129
LTC,2019-05-04,True,True,BiffPredictorSmart,5,3,1,1,100,Close,2017-01-01,40,4,0.5,True,0.7,0.586206896552,0.509852216749,0.583743842365,0.642857142857
LTC,2019-05-04,True,True,BiffPredictorSmart,5,3,1,1,100,Close,2018-01-01,40,4,0.5,True,0.7,0.650224215247,0.526785714286,0.645739910314,0.549107142857
LTC,2019-05-04,True,False,BiffPredictor,5,3,1,1,100,Close,2016-01-01,40,4,0.5,True,0.7,0.555178268251,0.529711375212,0.594227504244,0.62818336163
LTC,2019-05-04,True,False,BiffPredictor,5,3,1,1,100,Close,2017-01-01,40,4,0.5,True,0.7,0.591133004926,0.539408866995,0.605911330049,0.62315270936
LTC,2019-05-04,True,False,BiffPredictor,5,3,1,1,100,Close,2018-01-01,40,4,0.5,True,0.7,0.605381165919,0.629464285714,0.600896860987,0.700892857143
LTC,2019-05-04,True,False,BiffPredictorSmart,5,3,1,1,100,Close,2016-01-01,40,4,0.5,True,0.7,0.550084889643,0.471986417657,0.551782682513,0.585738539898
LTC,2019-05-04,True,False,BiffPredictorSmart,5,3,1,1,100,Close,2017-01-01,40,4,0.5,True,0.7,0.571428571429,0.546798029557,0.598522167488,0.583743842365
LTC,2019-05-04,True,False,BiffPredictorSmart,5,3,1,1,100,Close,2018-01-01,40,4,0.5,True,0.7,0.641255605381,0.544642857143,0.668161434978,0.629464285714
LTC,2019-05-04,True,True,BiffPredictor,5,4,1,1,100,Close,2016-01-01,40,4,0.5,True,0.7,0.544217687075,0.517826825127,0.612244897959,0.638370118846
LTC,2019-05-04,True,True,BiffPredictor,5,4,1,1,100,Close,2017-01-01,40,4,0.5,True,0.7,0.59012345679,0.509852216749,0.60987654321,0.682266009852
LTC,2019-05-04,True,True,BiffPredictor,5,4,1,1,100,Close,2018-01-01,40,4,0.5,True,0.7,0.614349775785,0.52466367713,0.632286995516,0.717488789238
LTC,2019-05-04,True,True,BiffPredictorSmart,5,4,1,1,100,Close,2016-01-01,40,4,0.5,True,0.7,0.578231292517,0.522920203735,0.586734693878,0.662139219015
LTC,2019-05-04,True,True,BiffPredictorSmart,5,4,1,1,100,Close,2017-01-01,40,4,0.5,True,0.7,0.545679012346,0.544334975369,0.597530864198,0.630541871921
LTC,2019-05-04,True,True,BiffPredictorSmart,5,4,1,1,100,Close,2018-01-01,40,4,0.5,True,0.7,0.600896860987,0.551569506726,0.636771300448,0.67264573991
LTC,2019-05-04,True,False,BiffPredictor,5,4,1,1,100,Close,2016-01-01,40,4,0.5,True,0.7,0.557823129252,0.55857385399,0.58843537415,0.646859083192
LTC,2019-05-04,True,False,BiffPredictor,5,4,1,1,100,Close,2017-01-01,40,4,0.5,True,0.7,0.6,0.556650246305,0.632098765432,0.704433497537
LTC,2019-05-04,True,False,BiffPredictor,5,4,1,1,100,Close,2018-01-01,40,4,0.5,True,0.7,0.659192825112,0.520179372197,0.757847533632,0.663677130045
LTC,2019-05-04,True,False,BiffPredictorSmart,5,4,1,1,100,Close,2016-01-01,40,4,0.5,True,0.7,0.569727891156,0.524617996604,0.624149659864,0.619694397284
LTC,2019-05-04,True,False,BiffPredictorSmart,5,4,1,1,100,Close,2017-01-01,40,4,0.5,True,0.7,0.587654320988,0.532019704433,0.62962962963,0.642857142857
LTC,2019-05-04,True,False,BiffPredictorSmart,5,4,1,1,100,Close,2018-01-01,40,4,0.5,True,0.7,0.636771300448,0.569506726457,0.645739910314,0.748878923767
LTC,2019-05-04,True,True,BiffPredictor,5,1,1,1,100,Close,2016-01-01,50,4,0.5,True,0.7,0.558974358974,0.475213675214,0.553846153846,0.497435897436
LTC,2019-05-04,True,True,BiffPredictor,5,1,1,1,100,Close,2017-01-01,50,4,0.5,True,0.7,0.544776119403,0.497512437811,0.539800995025,0.507462686567
LTC,2019-05-04,True,True,BiffPredictor,5,1,1,1,100,Close,2018-01-01,50,4,0.5,True,0.7,0.525114155251,0.531818181818,0.534246575342,0.504545454545
LTC,2019-05-04,True,True,BiffPredictorSmart,5,1,1,1,100,Close,2016-01-01,50,4,0.5,True,0.7,0.54358974359,0.521367521368,0.512820512821,0.504273504274
LTC,2019-05-04,True,True,BiffPredictorSmart,5,1,1,1,100,Close,2017-01-01,50,4,0.5,True,0.7,0.554726368159,0.509950248756,0.529850746269,0.490049751244
LTC,2019-05-04,True,True,BiffPredictorSmart,5,1,1,1,100,Close,2018-01-01,50,4,0.5,True,0.7,0.570776255708,0.495454545455,0.566210045662,0.495454545455
LTC,2019-05-04,True,False,BiffPredictor,5,1,1,1,100,Close,2016-01-01,50,4,0.5,True,0.7,0.557264957265,0.504273504274,0.550427350427,0.500854700855
LTC,2019-05-04,True,False,BiffPredictor,5,1,1,1,100,Close,2017-01-01,50,4,0.5,True,0.7,0.572139303483,0.542288557214,0.55223880597,0.470149253731
LTC,2019-05-04,True,False,BiffPredictor,5,1,1,1,100,Close,2018-01-01,50,4,0.5,True,0.7,0.570776255708,0.472727272727,0.58904109589,0.509090909091
LTC,2019-05-04,True,False,BiffPredictorSmart,5,1,1,1,100,Close,2016-01-01,50,4,0.5,True,0.7,0.54358974359,0.528205128205,0.538461538462,0.502564102564
LTC,2019-05-04,True,False,BiffPredictorSmart,5,1,1,1,100,Close,2017-01-01,50,4,0.5,True,0.7,0.549751243781,0.514925373134,0.559701492537,0.514925373134
LTC,2019-05-04,True,False,BiffPredictorSmart,5,1,1,1,100,Close,2018-01-01,50,4,0.5,True,0.7,0.58904109589,0.477272727273,0.593607305936,0.477272727273
LTC,2019-05-04,True,True,BiffPredictor,5,2,1,1,100,Close,2016-01-01,50,4,0.5,True,0.7,0.534246575342,0.504273504274,0.565068493151,0.589743589744
LTC,2019-05-04,True,True,BiffPredictor,5,2,1,1,100,Close,2017-01-01,50,4,0.5,True,0.7,0.558603491272,0.512437810945,0.605985037406,0.63184079602
LTC,2019-05-04,True,True,BiffPredictor,5,2,1,1,100,Close,2018-01-01,50,4,0.5,True,0.7,0.570776255708,0.566210045662,0.575342465753,0.570776255708
LTC,2019-05-04,True,True,BiffPredictorSmart,5,2,1,1,100,Close,2016-01-01,50,4,0.5,True,0.7,0.556506849315,0.499145299145,0.546232876712,0.553846153846
LTC,2019-05-04,True,True,BiffPredictorSmart,5,2,1,1,100,Close,2017-01-01,50,4,0.5,True,0.7,0.533665835411,0.564676616915,0.54114713217,0.616915422886
LTC,2019-05-04,True,True,BiffPredictorSmart,5,2,1,1,100,Close,2018-01-01,50,4,0.5,True,0.7,0.584474885845,0.474885844749,0.579908675799,0.51598173516
LTC,2019-05-04,True,False,BiffPredictor,5,2,1,1,100,Close,2016-01-01,50,4,0.5,True,0.7,0.529109589041,0.487179487179,0.541095890411,0.480341880342
LTC,2019-05-04,True,False,BiffPredictor,5,2,1,1,100,Close,2017-01-01,50,4,0.5,True,0.7,0.608478802993,0.480099502488,0.613466334165,0.587064676617
LTC,2019-05-04,True,False,BiffPredictor,5,2,1,1,100,Close,2018-01-01,50,4,0.5,True,0.7,0.625570776256,0.529680365297,0.625570776256,0.611872146119
LTC,2019-05-04,True,False,BiffPredictorSmart,5,2,1,1,100,Close,2016-01-01,50,4,0.5,True,0.7,0.534246575342,0.434188034188,0.544520547945,0.482051282051
LTC,2019-05-04,True,False,BiffPredictorSmart,5,2,1,1,100,Close,2017-01-01,50,4,0.5,True,0.7,0.571072319202,0.462686567164,0.56608478803,0.465174129353
LTC,2019-05-04,True,False,BiffPredictorSmart,5,2,1,1,100,Close,2018-01-01,50,4,0.5,True,0.7,0.575342465753,0.552511415525,0.58904109589,0.579908675799
LTC,2019-05-04,True,True,BiffPredictor,5,3,1,1,100,Close,2016-01-01,50,4,0.5,True,0.7,0.565068493151,0.525684931507,0.655821917808,0.626712328767
LTC,2019-05-04,True,True,BiffPredictor,5,3,1,1,100,Close,2017-01-01,50,4,0.5,True,0.7,0.608478802993,0.491271820449,0.605985037406,0.600997506234
LTC,2019-05-04,True,True,BiffPredictor,5,3,1,1,100,Close,2018-01-01,50,4,0.5,True,0.7,0.678899082569,0.51598173516,0.711009174312,0.680365296804
LTC,2019-05-04,True,True,BiffPredictorSmart,5,3,1,1,100,Close,2016-01-01,50,4,0.5,True,0.7,0.546232876712,0.539383561644,0.570205479452,0.594178082192
LTC,2019-05-04,True,True,BiffPredictorSmart,5,3,1,1,100,Close,2017-01-01,50,4,0.5,True,0.7,0.593516209476,0.516209476309,0.635910224439,0.59102244389
LTC,2019-05-04,True,True,BiffPredictorSmart,5,3,1,1,100,Close,2018-01-01,50,4,0.5,True,0.7,0.633027522936,0.547945205479,0.610091743119,0.547945205479
LTC,2019-05-04,True,False,BiffPredictor,5,3,1,1,100,Close,2016-01-01,50,4,0.5,True,0.7,0.580479452055,0.518835616438,0.64897260274,0.575342465753
LTC,2019-05-04,True,False,BiffPredictor,5,3,1,1,100,Close,2017-01-01,50,4,0.5,True,0.7,0.613466334165,0.558603491272,0.675810473815,0.660847880299
LTC,2019-05-04,True,False,BiffPredictor,5,3,1,1,100,Close,2018-01-01,50,4,0.5,True,0.7,0.711009174312,0.543378995434,0.724770642202,0.643835616438
LTC,2019-05-04,True,False,BiffPredictorSmart,5,3,1,1,100,Close,2016-01-01,50,4,0.5,True,0.7,0.571917808219,0.539383561644,0.594178082192,0.604452054795
LTC,2019-05-04,True,False,BiffPredictorSmart,5,3,1,1,100,Close,2017-01-01,50,4,0.5,True,0.7,0.598503740648,0.5536159601,0.598503740648,0.605985037406
LTC,2019-05-04,True,False,BiffPredictorSmart,5,3,1,1,100,Close,2018-01-01,50,4,0.5,True,0.7,0.651376146789,0.534246575342,0.683486238532,0.62100456621
LTC,2019-05-04,True,True,BiffPredictor,5,4,1,1,100,Close,2016-01-01,50,4,0.5,True,0.7,0.569468267581,0.527397260274,0.602058319039,0.667808219178
LTC,2019-05-04,True,True,BiffPredictor,5,4,1,1,100,Close,2017-01-01,50,4,0.5,True,0.7,0.6275,0.581047381546,0.645,0.690773067332
LTC,2019-05-04,True,True,BiffPredictor,5,4,1,1,100,Close,2018-01-01,50,4,0.5,True,0.7,0.605504587156,0.54128440367,0.637614678899,0.623853211009
LTC,2019-05-04,True,True,BiffPredictorSmart,5,4,1,1,100,Close,2016-01-01,50,4,0.5,True,0.7,0.57461406518,0.558219178082,0.593481989708,0.655821917808
LTC,2019-05-04,True,True,BiffPredictorSmart,5,4,1,1,100,Close,2017-01-01,50,4,0.5,True,0.7,0.6225,0.576059850374,0.6375,0.643391521197
LTC,2019-05-04,True,True,BiffPredictorSmart,5,4,1,1,100,Close,2018-01-01,50,4,0.5,True,0.7,0.701834862385,0.536697247706,0.729357798165,0.665137614679
LTC,2019-05-04,True,False,BiffPredictor,5,4,1,1,100,Close,2016-01-01,50,4,0.5,True,0.7,0.542024013722,0.565068493151,0.602058319039,0.647260273973
LTC,2019-05-04,True,False,BiffPredictor,5,4,1,1,100,Close,2017-01-01,50,4,0.5,True,0.7,0.66,0.618453865337,0.7025,0.733167082294
LTC,2019-05-04,True,False,BiffPredictor,5,4,1,1,100,Close,2018-01-01,50,4,0.5,True,0.7,0.660550458716,0.651376146789,0.720183486239,0.715596330275
LTC,2019-05-04,True,False,BiffPredictorSmart,5,4,1,1,100,Close,2016-01-01,50,4,0.5,True,0.7,0.578044596913,0.561643835616,0.614065180103,0.640410958904
LTC,2019-05-04,True,False,BiffPredictorSmart,5,4,1,1,100,Close,2017-01-01,50,4,0.5,True,0.7,0.58,0.533665835411,0.68,0.71072319202
LTC,2019-05-04,True,False,BiffPredictorSmart,5,4,1,1,100,Close,2018-01-01,50,4,0.5,True,0.7,0.660550458716,0.48623853211,0.660550458716,0.655963302752
LTC,2019-05-04,True,True,BiffPredictor,5,1,1,1,100,Close,2016-01-01,60,4,0.5,True,0.7,0.53275862069,0.468965517241,0.520689655172,0.491379310345
LTC,2019-05-04,True,True,BiffPredictor,5,1,1,1,100,Close,2017-01-01,60,4,0.5,True,0.7,0.536523929471,0.463476070529,0.534005037783,0.458438287154
LTC,2019-05-04,True,True,BiffPredictor,5,1,1,1,100,Close,2018-01-01,60,4,0.5,True,0.7,0.579439252336,0.497674418605,0.570093457944,0.497674418605
LTC,2019-05-04,True,True,BiffPredictorSmart,5,1,1,1,100,Close,2016-01-01,60,4,0.5,True,0.7,0.572413793103,0.484482758621,0.553448275862,0.460344827586
LTC,2019-05-04,True,True,BiffPredictorSmart,5,1,1,1,100,Close,2017-01-01,60,4,0.5,True,0.7,0.554156171285,0.498740554156,0.55919395466,0.488664987406
LTC,2019-05-04,True,True,BiffPredictorSmart,5,1,1,1,100,Close,2018-01-01,60,4,0.5,True,0.7,0.551401869159,0.460465116279,0.551401869159,0.520930232558
LTC,2019-05-04,True,False,BiffPredictor,5,1,1,1,100,Close,2016-01-01,60,4,0.5,True,0.7,0.55,0.498275862069,0.544827586207,0.506896551724
LTC,2019-05-04,True,False,BiffPredictor,5,1,1,1,100,Close,2017-01-01,60,4,0.5,True,0.7,0.546599496222,0.518891687657,0.561712846348,0.546599496222
LTC,2019-05-04,True,False,BiffPredictor,5,1,1,1,100,Close,2018-01-01,60,4,0.5,True,0.7,0.584112149533,0.502325581395,0.560747663551,0.46511627907
LTC,2019-05-04,True,False,BiffPredictorSmart,5,1,1,1,100,Close,2016-01-01,60,4,0.5,True,0.7,0.570689655172,0.512068965517,0.56724137931,0.515517241379
LTC,2019-05-04,True,False,BiffPredictorSmart,5,1,1,1,100,Close,2017-01-01,60,4,0.5,True,0.7,0.556675062972,0.488664987406,0.549118387909,0.528967254408
LTC,2019-05-04,True,False,BiffPredictorSmart,5,1,1,1,100,Close,2018-01-01,60,4,0.5,True,0.7,0.598130841121,0.544186046512,0.616822429907,0.488372093023
LTC,2019-05-04,True,True,BiffPredictor,5,2,1,1,100,Close,2016-01-01,60,4,0.5,True,0.7,0.538860103627,0.548275862069,0.569948186528,0.612068965517
LTC,2019-05-04,True,True,BiffPredictor,5,2,1,1,100,Close,2017-01-01,60,4,0.5,True,0.7,0.573232323232,0.523929471033,0.593434343434,0.612090680101
LTC,2019-05-04,True,True,BiffPredictor,5,2,1,1,100,Close,2018-01-01,60,4,0.5,True,0.7,0.57476635514,0.429906542056,0.556074766355,0.560747663551
LTC,2019-05-04,True,True,BiffPredictorSmart,5,2,1,1,100,Close,2016-01-01,60,4,0.5,True,0.7,0.540587219344,0.486206896552,0.521588946459,0.508620689655
LTC,2019-05-04,True,True,BiffPredictorSmart,5,2,1,1,100,Close,2017-01-01,60,4,0.5,True,0.7,0.55303030303,0.523929471033,0.532828282828,0.539042821159
LTC,2019-05-04,True,True,BiffPredictorSmart,5,2,1,1,100,Close,2018-01-01,60,4,0.5,True,0.7,0.57476635514,0.514018691589,0.57476635514,0.514018691589
LTC,2019-05-04,True,False,BiffPredictor,5,2,1,1,100,Close,2016-01-01,60,4,0.5,True,0.7,0.54231433506,0.48275862069,0.538860103627,0.491379310345
LTC,2019-05-04,True,False,BiffPredictor,5,2,1,1,100,Close,2017-01-01,60,4,0.5,True,0.7,0.578282828283,0.534005037783,0.585858585859,0.571788413098
LTC,2019-05-04,True,False,BiffPredictor,5,2,1,1,100,Close,2018-01-01,60,4,0.5,True,0.7,0.588785046729,0.476635514019,0.57476635514,0.593457943925
LTC,2019-05-04,True,False,BiffPredictorSmart,5,2,1,1,100,Close,2016-01-01,60,4,0.5,True,0.7,0.556131260794,0.512068965517,0.535405872193,0.562068965517
LTC,2019-05-04,True,False,BiffPredictorSmart,5,2,1,1,100,Close,2017-01-01,60,4,0.5,True,0.7,0.578282828283,0.501259445844,0.580808080808,0.604534005038
LTC,2019-05-04,True,False,BiffPredictorSmart,5,2,1,1,100,Close,2018-01-01,60,4,0.5,True,0.7,0.584112149533,0.584112149533,0.621495327103,0.630841121495
LTC,2019-05-04,True,True,BiffPredictor,5,3,1,1,100,Close,2016-01-01,60,4,0.5,True,0.7,0.594127806563,0.564766839378,0.663212435233,0.658031088083
LTC,2019-05-04,True,True,BiffPredictor,5,3,1,1,100,Close,2017-01-01,60,4,0.5,True,0.7,0.613636363636,0.580808080808,0.651515151515,0.669191919192
LTC,2019-05-04,True,True,BiffPredictor,5,3,1,1,100,Close,2018-01-01,60,4,0.5,True,0.7,0.647887323944,0.602803738318,0.652582159624,0.724299065421
LTC,2019-05-04,True,True,BiffPredictorSmart,5,3,1,1,100,Close,2016-01-01,60,4,0.5,True,0.7,0.616580310881,0.566493955095,0.616580310881,0.59585492228
LTC,2019-05-04,True,True,BiffPredictorSmart,5,3,1,1,100,Close,2017-01-01,60,4,0.5,True,0.7,0.618686868687,0.583333333333,0.638888888889,0.558080808081
LTC,2019-05-04,True,True,BiffPredictorSmart,5,3,1,1,100,Close,2018-01-01,60,4,0.5,True,0.7,0.671361502347,0.504672897196,0.680751173709,0.621495327103
LTC,2019-05-04,True,False,BiffPredictor,5,3,1,1,100,Close,2016-01-01,60,4,0.5,True,0.7,0.571675302245,0.580310880829,0.635578583765,0.620034542314
LTC,2019-05-04,True,False,BiffPredictor,5,3,1,1,100,Close,2017-01-01,60,4,0.5,True,0.7,0.623737373737,0.573232323232,0.709595959596,0.641414141414
LTC,2019-05-04,True,False,BiffPredictor,5,3,1,1,100,Close,2018-01-01,60,4,0.5,True,0.7,0.652582159624,0.556074766355,0.694835680751,0.752336448598
LTC,2019-05-04,True,False,BiffPredictorSmart,5,3,1,1,100,Close,2016-01-01,60,4,0.5,True,0.7,0.550949913644,0.544041450777,0.59585492228,0.620034542314
LTC,2019-05-04,True,False,BiffPredictorSmart,5,3,1,1,100,Close,2017-01-01,60,4,0.5,True,0.7,0.631313131313,0.558080808081,0.628787878788,0.611111111111
LTC,2019-05-04,True,False,BiffPredictorSmart,5,3,1,1,100,Close,2018-01-01,60,4,0.5,True,0.7,0.629107981221,0.532710280374,0.661971830986,0.663551401869
LTC,2019-05-04,True,True,BiffPredictor,5,4,1,1,100,Close,2016-01-01,60,4,0.5,True,0.7,0.588235294118,0.580310880829,0.66955017301,0.727115716753
LTC,2019-05-04,True,True,BiffPredictor,5,4,1,1,100,Close,2017-01-01,60,4,0.5,True,0.7,0.645569620253,0.535353535354,0.681012658228,0.732323232323
LTC,2019-05-04,True,True,BiffPredictor,5,4,1,1,100,Close,2018-01-01,60,4,0.5,True,0.7,0.680751173709,0.521126760563,0.760563380282,0.699530516432
LTC,2019-05-04,True,True,BiffPredictorSmart,5,4,1,1,100,Close,2016-01-01,60,4,0.5,True,0.7,0.610726643599,0.502590673575,0.686851211073,0.637305699482
LTC,2019-05-04,True,True,BiffPredictorSmart,5,4,1,1,100,Close,2017-01-01,60,4,0.5,True,0.7,0.617721518987,0.631313131313,0.66582278481,0.729797979798
LTC,2019-05-04,True,True,BiffPredictorSmart,5,4,1,1,100,Close,2018-01-01,60,4,0.5,True,0.7,0.619718309859,0.539906103286,0.680751173709,0.718309859155
